Date,MMM
2003-09-19,46.203041076660156
2003-09-22,46.24860000610352
2003-09-23,46.45362091064453
2003-09-24,45.93295669555664
2003-09-25,46.0826301574707
2003-09-26,46.68142700195313
2003-09-29,45.73444366455078
2003-09-30,44.95341873168945
2003-10-01,46.14446258544922
2003-10-02,46.39178466796875
2003-10-03,47.53076553344727
2003-10-06,47.47218322753906
2003-10-07,47.70649719238281
2003-10-08,47.31598281860352
2003-10-09,48.25318145751953
2003-10-10,48.18810272216797
2003-10-13,48.5004997253418
2003-10-14,48.59811401367188
2003-10-15,47.96681213378906
2003-10-16,47.89522933959961
2003-10-17,48.19460678100586
2003-10-20,49.12530899047852
2003-10-21,49.13833236694336
2003-10-22,49.34659957885742
2003-10-23,49.418190002441406
2003-10-24,49.25546264648438
2003-10-27,49.2945327758789
2003-10-28,50.27729797363281
2003-10-29,50.485557556152344
2003-10-30,50.80447387695313
2003-10-31,51.33165740966797
2003-11-03,51.27958297729492
2003-11-04,51.74166870117188
2003-11-05,51.52690887451172
2003-11-06,51.80675888061523
2003-11-07,51.44229507446289
2003-11-10,51.31214904785156
2003-11-11,51.0908317565918
2003-11-12,51.35117721557617
2003-11-13,51.83930587768555
2003-11-14,51.11037063598633
2003-11-17,50.88908386230469
2003-11-18,50.251258850097656
2003-11-19,50.23165893554688
2003-11-20,50.19896697998047
2003-11-21,50.66306686401367
2003-11-24,52.00299072265625
2003-11-25,51.748085021972656
2003-11-26,51.81996536254883
2003-11-28,51.6631088256836
2003-12-01,53.3494758605957
2003-12-02,52.91154098510742
2003-12-03,52.93766403198242
2003-12-04,53.14034652709961
2003-12-05,52.77427673339844
2003-12-08,53.56515502929688
2003-12-09,53.61093521118164
2003-12-10,52.90499877929688
2003-12-11,53.10107803344727
2003-12-12,53.25143051147461
2003-12-15,53.59785842895508
2003-12-16,54.2384147644043
2003-12-17,54.55216979980469
2003-12-18,54.53254699707031
2003-12-19,54.95089340209961
2003-12-22,55.72216415405274
2003-12-23,55.30384063720703
2003-12-24,55.06198501586914
2003-12-26,55.04236602783203
2003-12-29,55.23192977905274
2003-12-30,55.0881462097168
2003-12-31,55.57837295532226
2004-01-02,54.49333953857422
2004-01-05,55.53261184692383
2004-01-06,55.36267471313477
2004-01-07,54.40837860107422
2004-01-08,54.04232788085938
2004-01-09,53.85932159423828
2004-01-12,54.36261749267578
2004-01-13,54.17304611206055
2004-01-14,54.709022521972656
2004-01-15,55.1012077331543
2004-01-16,55.87250137329102
2004-01-20,52.55856704711914
2004-01-21,53.43446350097656
2004-01-22,53.66974639892578
2004-01-23,53.57171630859375
2004-01-26,53.90507507324219
2004-01-27,53.6632194519043
2004-01-28,52.29060363769531
2004-01-29,51.976829528808594
2004-01-30,51.695777893066406
2004-02-02,50.98332595825195
2004-02-03,51.57160568237305
2004-02-04,51.93108367919922
2004-02-05,51.63696670532226
2004-02-06,52.16640853881836
2004-02-09,51.89187240600586
2004-02-10,53.10761260986328
2004-02-11,53.20564651489258
2004-02-12,52.93115997314453
2004-02-13,52.08143615722656
2004-02-17,52.49974822998047
2004-02-18,52.30276107788086
2004-02-19,51.93511581420898
2004-02-20,52.32904434204102
2004-02-23,52.81492233276367
2004-02-24,52.184608459472656
2004-02-25,51.58713150024414
2004-02-26,51.33107376098633
2004-02-27,51.225990295410156
2004-03-01,51.7249870300293
2004-03-02,51.416419982910156
2004-03-03,51.83661651611328
2004-03-04,51.79722595214844
2004-03-05,51.64621353149414
2004-03-08,50.99618530273438
2004-03-09,51.1143798828125
2004-03-10,49.89972686767578
2004-03-11,49.47294235229492
2004-03-12,50.04415893554688
2004-03-15,49.15779113769531
2004-03-16,51.744712829589844
2004-03-17,52.23713684082031
2004-03-18,52.447227478027344
2004-03-19,52.36843490600586
2004-03-22,52.33560180664063
2004-03-23,52.26337051391602
2004-03-24,52.15176773071289
2004-03-25,53.19571304321289
2004-03-26,52.51288986206055
2004-03-29,53.0512809753418
2004-03-30,53.62906265258789
2004-03-31,53.753822326660156
2004-04-01,53.21541976928711
2004-04-02,53.694740295410156
2004-04-05,54.33161163330078
2004-04-06,54.38412857055664
2004-04-07,54.33161163330078
2004-04-08,54.12150192260742
2004-04-12,54.90282821655274
2004-04-13,54.09523391723633
2004-04-14,54.27249145507813
2004-04-15,54.39724349975586
2004-04-16,54.97502899169922
2004-04-19,54.99473571777344
2004-04-20,54.62705612182617
2004-04-21,55.11949157714844
2004-04-22,57.08924102783203
2004-04-23,57.71296310424805
2004-04-26,57.61447525024414
2004-04-27,58.02813339233398
2004-04-28,56.938194274902344
2004-04-29,56.54426193237305
2004-04-30,56.7806396484375
2004-05-03,57.14175415039063
2004-05-04,56.79376602172852
2004-05-05,56.30134963989258
2004-05-06,55.65788650512695
2004-05-07,55.43463897705078
2004-05-10,54.85028457641602
2004-05-11,55.25078964233398
2004-05-12,56.0387077331543
2004-05-13,55.48716354370117
2004-05-14,55.02758026123047
2004-05-17,54.64019775390625
2004-05-18,54.57453536987305
2004-05-19,54.27780151367188
2004-05-20,54.20526504516602
2004-05-21,54.6800422668457
2004-05-24,54.43607711791992
2004-05-25,55.15483856201172
2004-05-26,55.39223098754883
2004-05-27,56.01868438720703
2004-05-28,55.761512756347656
2004-06-01,55.93957138061523
2004-06-02,56.45389938354492
2004-06-03,55.89999389648438
2004-06-04,55.95932388305664
2004-06-07,56.17036819458008
2004-06-08,56.79682540893555
2004-06-09,56.32204818725586
2004-06-10,56.85614776611328
2004-06-14,56.15058135986328
2004-06-15,56.41435241699219
2004-06-16,56.21651077270508
2004-06-17,56.66496658325195
2004-06-18,57.42986679077149
2004-06-21,57.55516815185547
2004-06-22,59.01908493041992
2004-06-23,59.05207824707031
2004-06-24,58.41242218017578
2004-06-25,58.465187072753906
2004-06-28,58.48497009277344
2004-06-29,59.21694946289063
2004-06-30,59.35539627075195
2004-07-01,58.142066955566406
2004-07-02,57.70025634765625
2004-07-06,57.73321914672852
2004-07-07,58.31352615356445
2004-07-08,57.85849380493164
2004-07-09,57.79915237426758
2004-07-12,57.96401977539063
2004-07-13,57.62109375
2004-07-14,58.15525817871094
2004-07-15,58.43878555297852
2004-07-16,57.9244499206543
2004-07-19,54.76577758789063
2004-07-20,56.05163192749024
2004-07-21,55.11526870727539
2004-07-22,55.19442367553711
2004-07-23,54.48221206665039
2004-07-26,53.82936096191406
2004-07-27,54.76577758789063
2004-07-28,54.0667724609375
2004-07-29,54.15251541137695
2004-07-30,54.3107795715332
2004-08-02,55.09548950195313
2004-08-03,54.68663024902344
2004-08-04,54.85148620605469
2004-08-05,53.78982162475586
2004-08-06,52.66878128051758
2004-08-09,52.39181137084961
2004-08-10,52.49731063842773
2004-08-11,52.24674987792969
2004-08-12,51.29716873168945
2004-08-13,51.211463928222656
2004-08-16,51.587318420410156
2004-08-17,51.88404846191406
2004-08-18,52.99699020385742
2004-08-19,52.98375701904297
2004-08-20,53.17586898803711
2004-08-23,53.2354736328125
2004-08-24,53.38122177124024
2004-08-25,53.79193115234375
2004-08-26,53.83831787109375
2004-08-27,53.97744369506836
2004-08-30,53.85821914672852
2004-08-31,54.56041717529297
2004-09-01,54.89162826538086
2004-09-02,55.34211349487305
2004-09-03,55.60710906982422
2004-09-07,55.7925910949707
2004-09-08,55.54745864868164
2004-09-09,55.54745864868164
2004-09-10,56.10393905639648
2004-09-13,56.077430725097656
2004-09-14,55.59384155273438
2004-09-15,54.32191467285156
2004-09-16,54.35504531860352
2004-09-17,54.53392791748047
2004-09-20,53.61972045898438
2004-09-21,54.03705215454102
2004-09-22,53.14936828613281
2004-09-23,52.13578796386719
2004-09-24,52.122535705566406
2004-09-27,51.466712951660156
2004-09-28,52.38088989257813
2004-09-29,52.18877410888672
2004-09-30,52.97711944580078
2004-10-01,52.79164123535156
2004-10-04,52.29478454589844
2004-10-05,52.17553329467773
2004-10-06,53.7521858215332
2004-10-07,52.77174758911133
2004-10-08,52.50678253173828
2004-10-11,52.48027420043945
2004-10-12,52.08942794799805
2004-10-13,51.65881729125977
2004-10-14,51.40707015991211
2004-10-15,51.65881729125977
2004-10-18,50.41337966918945
2004-10-19,49.94305038452149
2004-10-20,50.87710571289063
2004-10-21,51.40707015991211
2004-10-22,50.26762390136719
2004-10-25,50.062294006347656
2004-10-26,50.49285507202149
2004-10-27,51.3871955871582
2004-10-28,51.108970642089844
2004-10-29,51.3871955871582
2004-11-01,50.94998168945313
2004-11-02,50.26762390136719
2004-11-03,49.87678909301758
2004-11-04,51.72504425048828
2004-11-05,53.92444610595703
2004-11-08,53.91117858886719
2004-11-09,53.78535079956055
2004-11-10,53.56008911132813
2004-11-11,54.24242401123047
2004-11-12,54.77240371704102
2004-11-15,54.50739669799805
2004-11-16,54.16954803466797
2004-11-17,54.71516799926758
2004-11-18,54.8083381652832
2004-11-19,53.86345291137695
2004-11-22,53.7237319946289
2004-11-23,53.39104080200195
2004-11-24,53.39770126342773
2004-11-26,53.33781433105469
2004-11-29,53.23136901855469
2004-11-30,52.958534240722656
2004-12-01,53.5307502746582
2004-12-02,53.17146301269531
2004-12-03,53.949951171875
2004-12-06,53.47754287719727
2004-12-07,52.47943878173828
2004-12-08,52.72566223144531
2004-12-09,52.5459976196289
2004-12-10,52.4328727722168
2004-12-13,52.21994018554688
2004-12-14,52.23325729370117
2004-12-15,52.62582397460938
2004-12-16,53.16481018066406
2004-12-17,53.64388275146485
2004-12-20,53.73039245605469
2004-12-21,53.96329116821289
2004-12-22,54.2360954284668
2004-12-23,54.9281120300293
2004-12-27,54.66193008422852
2004-12-28,55.22085952758789
2004-12-29,55.05455780029297
2004-12-30,55.06117630004883
2004-12-31,54.60871887207031
2005-01-03,54.82829284667969
2005-01-04,54.38249206542969
2005-01-05,53.71707534790039
2005-01-06,54.20280456542969
2005-01-07,54.761756896972656
2005-01-10,55.85298156738281
2005-01-11,56.36532974243164
2005-01-12,56.53166961669922
2005-01-13,55.75315475463867
2005-01-14,55.87295913696289
2005-01-18,54.57543182373047
2005-01-19,54.67525863647461
2005-01-20,55.19424057006836
2005-01-21,54.07641220092773
2005-01-24,54.30927276611328
2005-01-25,55.10773849487305
2005-01-26,55.50698471069336
2005-01-27,55.15433883666992
2005-01-28,55.39386367797852
2005-01-31,56.1324577331543
2005-02-01,55.9461555480957
2005-02-02,55.45375442504883
2005-02-03,55.45375442504883
2005-02-04,55.9461555480957
2005-02-07,55.81307601928711
2005-02-08,56.1191520690918
2005-02-09,55.460411071777344
2005-02-10,55.82637405395508
2005-02-11,55.91955184936523
2005-02-14,56.298805236816406
2005-02-15,57.21702194213867
2005-02-16,57.75599670410156
2005-02-17,57.03073501586914
2005-02-18,56.92428970336914
2005-02-22,55.93283462524414
2005-02-23,56.12010192871094
2005-02-24,56.35414123535156
2005-02-25,56.57482147216797
2005-02-28,56.133460998535156
2005-03-01,56.48788070678711
2005-03-02,56.54804992675781
2005-03-03,56.77545166015625
2005-03-04,57.81866836547852
2005-03-07,57.98583984375
2005-03-08,57.76518630981445
2005-03-09,57.59130096435547
2005-03-10,57.94570541381836
2005-03-11,57.26361465454102
2005-03-14,57.44417953491211
2005-03-15,57.41742706298828
2005-03-16,57.51107025146485
2005-03-17,57.49098205566406
2005-03-18,57.6180534362793
2005-03-21,57.29036712646485
2005-03-22,57.09643173217773
2005-03-23,56.88912582397461
2005-03-24,57.0295295715332
2005-03-28,56.956016540527344
2005-03-29,56.6082649230957
2005-03-30,57.49767684936523
2005-03-31,57.30372619628906
2005-04-01,56.92256546020508
2005-04-04,56.64168930053711
2005-04-05,56.48788070678711
2005-04-06,56.72195053100586
2005-04-07,56.94931411743164
2005-04-08,56.54139709472656
2005-04-11,56.48788070678711
2005-04-12,57.00950241088867
2005-04-13,56.32069778442383
2005-04-14,55.09022521972656
2005-04-15,54.0737419128418
2005-04-18,50.7568588256836
2005-04-19,51.44564437866211
2005-04-20,50.7568588256836
2005-04-21,52.08762741088867
2005-04-22,51.53256225585938
2005-04-25,51.83349227905274
2005-04-26,50.91063690185547
2005-04-27,51.22494125366211
2005-04-28,50.30880355834961
2005-04-29,51.13803100585938
2005-05-02,51.4122085571289
2005-05-03,51.33195877075195
2005-05-04,51.72650909423828
2005-05-05,51.80675888061523
2005-05-06,51.713134765625
2005-05-09,51.98062133789063
2005-05-10,51.231651306152344
2005-05-11,51.48575210571289
2005-05-12,50.67660140991211
2005-05-13,50.562889099121094
2005-05-16,51.10456466674805
2005-05-17,51.4991455078125
2005-05-18,52.51449203491211
2005-05-19,52.35306930541992
2005-05-20,51.81516647338867
2005-05-23,52.8036003112793
2005-05-24,52.5749626159668
2005-05-25,51.81516647338867
2005-05-26,51.76137161254883
2005-05-27,51.76137161254883
2005-05-31,51.539466857910156
2005-06-01,51.77481460571289
2005-06-02,51.48567199707031
2005-06-03,51.1024284362793
2005-06-06,51.20999526977539
2005-06-07,51.33102416992188
2005-06-08,51.47895050048828
2005-06-09,51.22344970703125
2005-06-10,50.96122360229492
2005-06-13,51.16291046142578
2005-06-14,51.54620361328125
2005-06-15,51.18981552124024
2005-06-16,51.55291748046875
2005-06-17,51.72101974487305
2005-06-20,51.90258026123047
2005-06-21,51.90258026123047
2005-06-22,52.36650848388672
2005-06-23,51.01501083374024
2005-06-24,50.75277328491211
2005-06-27,50.96122360229492
2005-06-28,51.84207153320313
2005-06-29,51.12930297851562
2005-06-30,48.614540100097656
2005-07-01,49.08521270751953
2005-07-05,49.50210189819336
2005-07-06,48.97091674804688
2005-07-07,49.62987899780274
2005-07-08,50.43001556396485
2005-07-11,51.18981552124024
2005-07-12,50.34261703491211
2005-07-13,50.51072311401367
2005-07-14,50.71914291381836
2005-07-15,50.73258972167969
2005-07-18,50.113990783691406
2005-07-19,49.95260620117188
2005-07-20,50.21484756469727
2005-07-21,50.12743377685547
2005-07-22,50.23503112792969
2005-07-25,49.871925354003906
2005-07-26,49.60968017578125
2005-07-27,49.52227783203125
2005-07-28,50.2282829284668
2005-07-29,50.43001556396485
2005-08-01,50.63174438476562
2005-08-02,50.34933471679688
2005-08-03,49.88538360595703
2005-08-04,49.32057189941406
2005-08-05,49.07848739624024
2005-08-08,48.64142990112305
2005-08-09,48.412818908691406
2005-08-10,48.412818908691406
2005-08-11,48.65488815307617
2005-08-12,48.37248611450195
2005-08-15,48.53385925292969
2005-08-16,48.1842041015625
2005-08-17,48.53593063354492
2005-08-18,48.64412307739258
2005-08-19,48.74557876586914
2005-08-22,48.64412307739258
2005-08-23,48.015098571777344
2005-08-24,48.23830795288086
2005-08-25,48.22480392456055
2005-08-26,48.015098571777344
2005-08-29,48.07598876953125
2005-08-30,48.00834655761719
2005-08-31,48.123329162597656
2005-09-01,47.92718124389648
2005-09-02,48.36005401611328
2005-09-06,49.17168807983398
2005-09-07,49.89541244506836
2005-09-08,49.455772399902344
2005-09-09,49.726318359375
2005-09-12,50.2065315246582
2005-09-13,50.05096817016602
2005-09-14,49.86157608032226
2005-09-15,49.58427810668945
2005-09-16,49.61132049560547
2005-09-19,49.03643035888672
2005-09-20,48.93496704101562
2005-09-21,48.92144012451172
2005-09-22,49.239341735839844
2005-09-23,49.07025527954102
2005-09-26,49.4625244140625
2005-09-27,49.4963493347168
2005-09-28,49.15816116333008
2005-09-29,49.4963493347168
2005-09-30,49.61809158325195
2005-10-03,49.05670166015625
2005-10-04,48.36005401611328
2005-10-05,48.1368637084961
2005-10-06,48.09626770019531
2005-10-07,48.51561737060547
2005-10-10,48.2856559753418
2005-10-11,47.71752548217773
2005-10-12,47.60253524780274
2005-10-13,47.39285278320313
2005-10-14,47.83249282836914
2005-10-17,49.01612854003906
2005-10-18,50.53119277954102
2005-10-19,51.16697692871094
2005-10-20,50.65969848632813
2005-10-21,50.65292358398438
2005-10-24,51.10609817504883
2005-10-25,51.18050384521485
2005-10-26,50.842323303222656
2005-10-27,50.59881591796875
2005-10-28,51.5660285949707
2005-10-31,51.39017868041992
2005-11-01,50.63264465332031
2005-11-02,50.82877731323242
2005-11-03,50.82201766967773
2005-11-04,50.81526184082031
2005-11-07,51.30224227905274
2005-11-08,51.3698616027832
2005-11-09,51.46456909179688
2005-11-10,52.20178985595703
2005-11-11,52.452064514160156
2005-11-14,52.50615310668945
2005-11-15,52.79701614379883
2005-11-16,52.01918411254883
2005-11-17,52.25588989257813
2005-11-18,52.864646911621094
2005-11-21,53.58834457397461
2005-11-22,53.22797393798828
2005-11-23,53.1259651184082
2005-11-25,53.25517654418945
2005-11-28,53.17356872558594
2005-11-29,53.27555465698242
2005-11-30,53.363975524902344
2005-12-01,53.9011344909668
2005-12-02,53.98953628540039
2005-12-05,53.25517654418945
2005-12-06,52.83358383178711
2005-12-07,52.61599349975586
2005-12-08,52.31681442260742
2005-12-09,52.94237899780274
2005-12-12,52.43241500854492
2005-12-13,52.3235969543457
2005-12-14,52.73158645629883
2005-12-15,52.69079208374024
2005-12-16,52.41880416870117
2005-12-19,52.74519348144531
2005-12-20,52.65000534057617
2005-12-21,53.07157897949219
2005-12-22,53.4727668762207
2005-12-23,53.44555282592773
2005-12-27,52.61599349975586
2005-12-28,53.17356872558594
2005-12-29,53.23477554321289
2005-12-30,52.69757843017578
2006-01-03,53.79234313964844
2006-01-04,53.520362854003906
2006-01-05,53.03076934814453
2006-01-06,53.46595764160156
2006-01-09,53.73113250732422
2006-01-10,53.39794540405274
2006-01-11,53.28916549682617
2006-01-12,52.83358383178711
2006-01-13,52.69757843017578
2006-01-17,52.41880416870117
2006-01-18,52.4800033569336
2006-01-19,52.2964096069336
2006-01-20,51.16086959838867
2006-01-23,51.47365188598633
2006-01-24,50.45369338989258
2006-01-25,49.637733459472656
2006-01-26,49.4337387084961
2006-01-27,49.39974212646485
2006-01-30,49.39974212646485
2006-01-31,49.467735290527344
2006-02-01,49.76691818237305
2006-02-02,49.05975723266602
2006-02-03,48.34579467773438
2006-02-06,48.39338302612305
2006-02-07,48.03979873657226
2006-02-08,48.277793884277344
2006-02-09,49.03935241699219
2006-02-10,49.37255096435547
2006-02-13,49.57653045654297
2006-02-14,50.11370468139648
2006-02-15,49.726112365722656
2006-02-16,49.67173385620117
2006-02-17,50.16132354736328
2006-02-21,49.773719787597656
2006-02-22,49.93796157836914
2006-02-23,50.39641189575195
2006-02-24,50.5743179321289
2006-02-27,50.42377853393555
2006-02-28,50.35536575317383
2006-03-01,50.41010284423828
2006-03-02,49.98584365844727
2006-03-03,49.86954116821289
2006-03-06,49.23316192626953
2006-03-07,49.45211791992188
2006-03-08,49.52738952636719
2006-03-09,49.13052368164063
2006-03-10,49.48633193969727
2006-03-13,49.32893753051758
2006-03-14,50.31430053710938
2006-03-15,50.63591384887695
2006-03-16,51.24490737915039
2006-03-17,51.176475524902344
2006-03-20,51.320167541503906
2006-03-21,51.27228164672852
2006-03-22,52.05234146118164
2006-03-23,52.53131866455078
2006-03-24,52.55183792114258
2006-03-27,52.5792350769043
2006-03-28,52.209716796875
2006-03-29,53.0718994140625
2006-03-30,52.36026382446289
2006-03-31,51.79232025146485
2006-04-03,51.89495849609375
2006-04-04,52.688720703125
2006-04-05,53.00347900390625
2006-04-06,55.68582534790039
2006-04-07,55.4463005065918
2006-04-10,55.41211700439453
2006-04-11,55.282081604003906
2006-04-12,55.49423599243164
2006-04-13,55.40526580810547
2006-04-17,54.91941452026367
2006-04-18,55.829505920410156
2006-04-19,56.02793502807617
2006-04-20,56.52061080932617
2006-04-21,58.20392227172852
2006-04-24,58.4776496887207
2006-04-25,58.0328483581543
2006-04-26,58.51868438720703
2006-04-27,58.32024765014648
2006-04-28,58.457115173339844
2006-05-01,58.14231872558594
2006-05-02,57.82073593139648
2006-05-03,58.77869033813477
2006-05-04,59.16875076293945
2006-05-05,59.7366828918457
2006-05-08,60.30462646484375
2006-05-09,59.92826461791992
2006-05-10,59.97619247436523
2006-05-11,59.64769744873047
2006-05-12,59.23718643188477
2006-05-15,59.61352920532226
2006-05-16,59.3671989440918
2006-05-17,58.07391357421875
2006-05-18,57.88816833496094
2006-05-19,57.99822235107422
2006-05-22,57.59920883178711
2006-05-23,57.39974594116211
2006-05-24,57.66114044189453
2006-05-25,57.27591323852539
2006-05-26,57.69556427001953
2006-05-30,57.41350936889648
2006-05-31,57.55109405517578
2006-06-01,58.13583374023438
2006-06-02,58.32155227661133
2006-06-05,57.06263732910156
2006-06-06,56.58800506591797
2006-06-07,55.26720428466797
2006-06-08,56.2371711730957
2006-06-09,55.42541885375977
2006-06-12,55.14338684082031
2006-06-13,55.00578689575195
2006-06-14,54.96450424194336
2006-06-15,55.652427673339844
2006-06-16,55.38413619995117
2006-06-19,54.64120483398438
2006-06-20,54.95763397216797
2006-06-21,55.3084716796875
2006-06-22,54.75124740600586
2006-06-23,54.978271484375
2006-06-26,55.17777633666992
2006-06-27,54.13904190063477
2006-06-28,54.53800582885742
2006-06-29,55.82440948486328
2006-06-30,55.56300735473633
2006-07-03,55.80379104614258
2006-07-05,55.41166305541992
2006-07-06,55.98952865600586
2006-07-07,50.97461318969727
2006-07-10,50.29355239868164
2006-07-11,50.27980422973633
2006-07-12,50.0252799987793
2006-07-13,49.27544784545898
2006-07-14,48.99339294433594
2006-07-17,48.6081657409668
2006-07-18,48.73887252807617
2006-07-19,48.85581970214844
2006-07-20,48.91084289550781
2006-07-21,48.649452209472656
2006-07-24,49.31673049926758
2006-07-25,46.85398864746094
2006-07-26,47.50749206542969
2006-07-27,47.98218536376953
2006-07-28,48.511878967285156
2006-07-31,48.42931365966797
2006-08-01,48.09222793579102
2006-08-02,47.8858528137207
2006-08-03,47.6588363647461
2006-08-04,47.77578735351562
2006-08-07,47.46622848510742
2006-08-08,47.16354751586914
2006-08-09,46.98468780517578
2006-08-10,47.06036376953125
2006-08-11,47.14291000366211
2006-08-14,47.20481491088867
2006-08-15,48.00279998779297
2006-08-16,48.69759368896485
2006-08-17,48.9796257019043
2006-08-18,48.98652648925781
2006-08-21,48.92461013793945
2006-08-22,49.04156875610352
2006-08-23,48.70230484008789
2006-08-24,48.53610229492188
2006-08-25,48.4114875793457
2006-08-28,49.11772537231445
2006-08-29,49.58162307739258
2006-08-30,49.46391296386719
2006-08-31,49.6439323425293
2006-09-01,49.65776824951172
2006-09-05,49.40159606933594
2006-09-06,49.505455017089844
2006-09-07,48.87538528442383
2006-09-08,49.51237869262695
2006-09-11,49.40159606933594
2006-09-12,50.246315002441406
2006-09-13,50.800209045410156
2006-09-14,50.91099166870117
2006-09-15,51.333351135253906
2006-09-18,51.16024780273438
2006-09-19,50.71712493896485
2006-09-20,50.83482360839844
2006-09-21,50.62018966674805
2006-09-22,50.59250259399414
2006-09-25,51.02870559692383
2006-09-26,51.75568771362305
2006-09-27,51.68647766113281
2006-09-28,51.65184020996094
2006-09-29,51.52720642089844
2006-10-02,50.952537536621094
2006-10-03,51.25719833374024
2006-10-04,51.83880996704102
2006-10-05,52.5657844543457
2006-10-06,52.5865592956543
2006-10-09,52.482704162597656
2006-10-10,52.067283630371094
2006-10-11,52.25421524047852
2006-10-12,52.226524353027344
2006-10-13,52.20573806762695
2006-10-16,52.44808197021485
2006-10-17,52.482704162597656
2006-10-18,52.29574584960938
2006-10-19,52.89813232421875
2006-10-20,54.33137130737305
2006-10-23,55.45302200317383
2006-10-24,55.31455612182617
2006-10-25,55.01683044433594
2006-10-26,54.86449813842773
2006-10-27,54.66371154785156
2006-10-30,54.65679550170898
2006-10-31,54.58754348754883
2006-11-01,54.58754348754883
2006-11-02,54.61524200439453
2006-11-03,54.40754318237305
2006-11-06,55.10683059692383
2006-11-07,54.98912811279297
2006-11-08,54.98912811279297
2006-11-09,54.62906265258789
2006-11-10,54.82988739013672
2006-11-13,55.04452514648438
2006-11-14,55.45302200317383
2006-11-15,55.88233947753906
2006-11-16,55.59152221679688
2006-11-17,56.36006546020508
2006-11-20,56.3462142944336
2006-11-21,56.84756469726562
2006-11-22,56.72919845581055
2006-11-24,56.5063591003418
2006-11-27,55.86576461791992
2006-11-28,55.9910774230957
2006-11-29,56.38798522949219
2006-11-30,56.72222518920898
2006-12-01,55.69164657592773
2006-12-04,56.32533645629883
2006-12-05,56.09553527832031
2006-12-06,55.56631469726562
2006-12-07,55.3991813659668
2006-12-08,54.70287322998047
2006-12-11,54.90484619140625
2006-12-12,55.0162467956543
2006-12-13,55.18332290649414
2006-12-14,54.84910583496094
2006-12-15,54.5287971496582
2006-12-18,54.55666732788086
2006-12-19,54.3895378112793
2006-12-20,54.890907287597656
2006-12-21,54.87696075439453
2006-12-22,54.55666732788086
2006-12-26,54.33384704589844
2006-12-27,54.64023208618164
2006-12-28,54.424354553222656
2006-12-29,54.26421356201172
2007-01-03,54.4940071105957
2007-01-04,54.27814865112305
2007-01-05,53.90907669067383
2007-01-08,54.02746200561523
2007-01-09,54.09012985229492
2007-01-10,54.20849227905274
2007-01-11,54.76555633544922
2007-01-12,55.25996780395508
2007-01-16,55.3991813659668
2007-01-17,54.94660568237305
2007-01-18,54.87696075439453
2007-01-19,55.18332290649414
2007-01-22,54.65414428710938
2007-01-23,54.90484619140625
2007-01-24,55.35047149658203
2007-01-25,55.0162467956543
2007-01-26,54.79339599609375
2007-01-29,54.98141098022461
2007-01-30,52.01509094238281
2007-01-31,51.7365608215332
2007-02-01,51.52070236206055
2007-02-02,51.43716049194336
2007-02-05,51.47892379760742
2007-02-06,51.715675354003906
2007-02-07,51.98028564453125
2007-02-08,51.97331619262695
2007-02-09,51.9036750793457
2007-02-12,51.93849182128906
2007-02-13,53.2197151184082
2007-02-14,53.50522232055664
2007-02-15,53.5539665222168
2007-02-16,53.50522232055664
2007-02-20,53.32417678833008
2007-02-21,53.41525650024414
2007-02-22,53.49934387207031
2007-02-23,53.40127182006836
2007-02-26,53.33820724487305
2007-02-27,52.20304489135742
2007-02-28,51.90874099731445
2007-03-01,51.61444473266602
2007-03-02,51.15898895263672
2007-03-05,51.27108764648438
2007-03-06,51.48130798339844
2007-03-07,51.71255111694336
2007-03-08,52.217041015625
2007-03-09,52.36420440673828
2007-03-12,52.67253494262695
2007-03-13,52.3922348022461
2007-03-14,53.11396789550781
2007-03-15,53.2470932006836
2007-03-16,52.749595642089844
2007-03-19,53.50636672973633
2007-03-20,53.52040100097656
2007-03-21,53.88475799560547
2007-03-22,54.50138854980469
2007-03-23,54.63450622558594
2007-03-26,54.22108459472656
2007-03-27,54.073936462402344
2007-03-28,53.52040100097656
2007-03-29,53.31716918945313
2007-03-30,53.55540084838867
2007-04-02,53.45030975341797
2007-04-03,54.277137756347656
2007-04-04,54.06693649291992
2007-04-05,53.77965927124024
2007-04-09,53.83570098876953
2007-04-10,53.60445022583008
2007-04-11,53.41525650024414
2007-04-12,53.7516098022461
2007-04-13,53.75861740112305
2007-04-16,54.06693649291992
2007-04-17,54.15100860595703
2007-04-18,54.01089859008789
2007-04-19,54.36122512817383
2007-04-20,54.4803581237793
2007-04-23,54.15100860595703
2007-04-24,53.9548225402832
2007-04-25,53.93378448486328
2007-04-26,56.37226867675781
2007-04-27,57.1430549621582
2007-04-30,57.99794006347656
2007-05-01,58.58652877807617
2007-05-02,59.15409851074219
2007-05-03,58.90885543823242
2007-05-04,59.00695037841797
2007-05-07,59.51148223876953
2007-05-08,59.4063606262207
2007-05-09,59.81278991699219
2007-05-10,59.31525421142578
2007-05-11,59.94591522216797
2007-05-14,59.44138717651367
2007-05-15,60.38034057617188
2007-05-16,60.605857849121094
2007-05-17,61.0708999633789
2007-05-18,61.23296737670898
2007-05-21,61.3457260131836
2007-05-22,61.8530158996582
2007-05-23,61.965782165527344
2007-05-24,61.40912628173828
2007-05-25,61.5500373840332
2007-05-29,61.5218620300293
2007-05-30,61.95873260498047
2007-05-31,61.97988510131836
2007-06-01,62.31106185913086
2007-06-04,62.0573844909668
2007-06-05,61.62756729125977
