Date,Open,High,Low,Close,Adj Close,Volume
12/29/2003,9.968,9.988267,9.850667,9.962667,3.85162,1095700
12/30/2003,9.962667,9.984,9.927466,9.9584,3.84997,677500
12/31/2003,9.973333,9.973333,9.886933,9.968,3.853682,893200
1/2/2004,9.973333,10,9.8912,9.930667,3.839249,810000
1/5/2004,9.941334,10.020267,9.930667,9.994667,3.863989,1215000
1/6/2004,9.994667,9.995733,9.912534,9.949866,3.84667,767500
1/7/2004,9.936,9.973333,9.886933,9.952,3.847496,714200
1/8/2004,9.947733,9.985066,9.858133,9.930667,3.839249,1012500
1/9/2004,9.930667,9.979733,9.898666,9.9488,3.846259,856700
1/12/2004,9.922133,10.021334,9.921066,9.991467,3.862753,1446200
1/13/2004,9.992534,10.032,9.925333,9.9808,3.85863,1099500
1/14/2004,9.9808,10.052267,9.9648,10.034133,3.879248,901700
1/15/2004,10.033067,10.042666,9.972266,10.026667,3.876361,1007500
1/16/2004,10.048,10.074667,9.9936,10.0256,3.87595,648700
1/20/2004,10.021334,10.069333,10.010667,10.053333,3.886671,870700
1/21/2004,10.056533,10.088533,10.005333,10.043734,3.882962,707200
1/22/2004,10.069333,10.1056,9.994667,10.0672,3.892032,636000
1/23/2004,10.090667,10.2144,10.069333,10.165334,3.929971,673000
1/26/2004,10.1824,10.218667,10.101334,10.199467,3.943166,443200
1/27/2004,10.2016,10.218667,10.144,10.154667,3.925847,534200
1/28/2004,10.186666,10.203733,10.033067,10.071466,3.893682,631000
1/29/2004,10.101334,10.176,10.0608,10.176,3.934094,645000
1/30/2004,10.154667,10.154667,9.941334,9.9648,3.852443,807200
2/2/2004,9.9712,10.08,9.9584,10.024533,3.875537,760500
2/3/2004,10.016,10.069333,9.9712,9.984,3.859867,885700
2/4/2004,9.994667,10.037333,9.9392,9.9712,3.854918,717200
2/5/2004,9.981867,10.154667,9.937067,10.090667,3.901106,705000
2/6/2004,10.0992,10.222934,10.088533,10.2144,3.948942,743200
2/9/2004,10.193067,10.197333,10.048,10.062933,3.890381,455500
2/10/2004,10.062933,10.120533,10.030933,10.082133,3.897807,516700
2/11/2004,10.039467,10.133333,9.962667,10.129066,3.91595,628500
2/12/2004,10.112,10.133333,10.037333,10.037333,3.880485,370000
2/13/2004,10.039467,10.069333,9.928534,10.011733,3.870589,397700
2/17/2004,10.058666,10.184533,10.058666,10.176,3.934094,694000
2/18/2004,10.176,10.3104,10.154667,10.261333,3.967085,965500
2/19/2004,10.208,10.346666,10.208,10.2656,3.968735,609700
2/20/2004,10.325334,10.3744,10.2784,10.282666,3.975332,589500
2/23/2004,10.304,10.474667,10.2592,10.414933,4.026467,623500
2/24/2004,10.417067,10.474667,10.353066,10.442667,4.037189,858700
2/25/2004,10.4448,10.4448,10.321067,10.3872,4.015747,633000
2/26/2004,10.389334,10.429867,10.314667,10.346666,4.000075,816200
2/27/2004,10.3808,10.504534,10.357333,10.423467,4.029768,630200
3/1/2004,10.453333,10.666667,10.453333,10.656,4.119665,766700
3/2/2004,10.641067,10.6432,10.496,10.549334,4.078429,671500
3/3/2004,10.506667,10.506667,10.391467,10.4512,4.04049,744200
3/4/2004,10.421333,10.453333,10.378667,10.378667,4.095725,589500
3/5/2004,10.378667,10.453333,10.350933,10.389334,4.099934,714700
3/8/2004,10.4,10.408533,10.289066,10.308267,4.067943,498700
3/9/2004,10.308267,10.357333,10.250667,10.282666,4.057838,536500
3/10/2004,10.282666,10.402133,10.225067,10.225067,4.03511,726200
3/11/2004,10.186666,10.272,10.0992,10.122666,3.994698,739500
3/12/2004,10.112,10.112,9.8688,10.058666,3.969443,712500
3/15/2004,10.048,10.048,9.800533,9.888,3.902091,1128700
3/16/2004,9.909333,10.048,9.888,9.998934,3.94587,900000
3/17/2004,10.026667,10.126933,10.005333,10.107734,3.988805,274500
3/18/2004,10.08,10.1248,9.975467,10.048,3.965232,452500
3/19/2004,9.994667,10.08,9.956266,9.956266,3.929031,561200
3/22/2004,9.962667,9.962667,9.841066,9.898666,3.906301,587500
3/23/2004,9.888,9.9392,9.813334,9.8816,3.899567,581200
3/24/2004,9.856,10.0416,9.8368,9.917867,3.913879,929200
3/25/2004,9.960533,9.962667,9.8112,9.902933,3.907985,426200
3/26/2004,9.8816,9.9328,9.796267,9.860267,3.89115,416500
3/29/2004,9.856,10.090667,9.819734,10.090667,3.982073,843000
3/30/2004,10.122666,10.2208,10.069333,10.208,4.028373,542500
3/31/2004,10.186666,10.208,10.058666,10.167467,4.012377,732200
4/1/2004,10.197333,10.363733,10.186666,10.338133,4.079729,897000
4/2/2004,10.368,10.498134,10.2272,10.318933,4.072151,1048700
4/5/2004,10.346666,10.357333,10.24,10.327467,4.075516,505500
4/6/2004,10.306133,10.429867,10.250667,10.410666,4.10835,722500
4/7/2004,10.4,10.481067,10.378667,10.4064,4.106668,756700
4/8/2004,10.417067,10.4576,10.336,10.357333,4.087305,491500
4/12/2004,10.389334,10.410666,10.344533,10.368,4.091513,246200
4/13/2004,10.389334,10.3936,10.250667,10.282666,4.057838,483700
4/14/2004,10.261333,10.2976,10.161067,10.229333,4.036791,384700
4/15/2004,10.229333,10.229333,10.112,10.173866,4.014904,414700
4/16/2004,10.346666,10.346666,10.261333,10.282666,4.057838,770500
4/19/2004,10.282666,10.299733,10.210134,10.267734,4.051946,525200
4/20/2004,10.257067,10.269867,10.165334,10.1696,4.013221,409700
4/21/2004,10.126933,10.212267,10.0736,10.205867,4.027531,643000
4/22/2004,10.205867,10.4064,10.141867,10.378667,4.095725,649700
4/23/2004,10.336,10.336,10.222934,10.308267,4.067943,430000
4/26/2004,10.308267,10.308267,10.190933,10.250667,4.04521,325500
4/27/2004,10.282666,10.353066,10.203733,10.282666,4.057838,393000
4/28/2004,10.272,10.272,9.973333,10.013866,3.951764,708000
4/29/2004,10.048,10.101334,9.981867,10.0224,3.955132,493500
4/30/2004,10.048,10.097067,9.954133,9.9968,3.945027,467200
5/3/2004,9.975467,10.133333,9.9712,10.133333,3.99891,584200
5/4/2004,10.112,10.112,9.986134,10.062933,3.971125,541700
5/5/2004,10.026667,10.069333,9.962667,10.069333,3.973651,565500
5/6/2004,10.069333,10.101334,9.973333,10.0928,3.982912,351700
5/7/2004,10.069333,10.139733,9.9904,9.992534,3.943343,381000
5/10/2004,9.962667,10.048,9.915733,9.9328,3.919771,617500
5/11/2004,9.898666,9.9072,9.7728,9.853867,3.888621,580000
5/12/2004,9.813334,9.838933,9.713067,9.819734,3.875151,687200
5/13/2004,9.834666,9.866667,9.768534,9.845333,3.885257,490000
5/14/2004,9.824,9.8944,9.76,9.856,3.889464,382700
5/17/2004,9.834666,9.930667,9.800533,9.877334,3.897884,527200
5/18/2004,9.898666,9.930667,9.809067,9.9072,3.909669,478700
5/19/2004,9.898666,9.9328,9.856,9.909333,3.910513,746200
5/20/2004,9.856,9.962667,9.828267,9.962667,3.931558,513000
5/21/2004,10.005333,10.082133,9.947733,10.075733,3.976178,849200
5/24/2004,10.112,10.112,10.0416,10.0736,3.975333,436700
5/25/2004,10.090667,10.24,10.033067,10.229333,4.036791,386200
5/26/2004,10.144,10.2336,10.1248,10.212267,4.030059,490500
5/27/2004,10.229333,10.282666,10.2016,10.269867,4.052789,711700
5/28/2004,10.272,10.295466,10.205867,10.250667,4.04521,554200
6/1/2004,10.165334,10.397866,10.165334,10.338133,4.079729,667500
6/2/2004,10.368,10.5088,10.338133,10.4576,4.126873,636000
6/3/2004,10.442667,10.56,10.391467,10.4512,4.209893,837200
6/4/2004,10.346666,10.436267,10.346666,10.3552,4.171222,652700
6/7/2004,10.378667,10.449067,10.368,10.449067,4.209034,408000
6/8/2004,10.464,10.551467,10.432,10.549334,4.249423,406700
6/9/2004,10.549334,10.587733,10.440534,10.4704,4.217628,540200
6/10/2004,10.474667,10.4832,10.325334,10.3552,4.171222,585000
6/14/2004,10.325334,10.427733,10.325334,10.4,4.18927,713500
6/15/2004,10.421333,10.4576,10.382934,10.4064,4.191846,739700
6/16/2004,10.432,10.464,10.417067,10.432,4.202159,363000
6/17/2004,10.453333,10.453333,10.3296,10.378667,4.180676,420700
6/18/2004,10.357333,10.389334,10.197333,10.197333,4.107634,850000
6/21/2004,10.250667,10.340266,10.237866,10.318933,4.156615,442700
6/22/2004,10.282666,10.312533,10.205867,10.24,4.124817,534200
6/23/2004,10.267734,10.289066,10.190933,10.2464,4.127396,638200
6/24/2004,10.261333,10.269867,10.190933,10.197333,4.107634,450000
6/25/2004,10.218667,10.385067,10.197333,10.304,4.150599,2081200
6/28/2004,10.325334,10.421333,10.314667,10.336,4.163487,663000
6/29/2004,10.3424,10.370133,10.282666,10.363733,4.17466,482500
6/30/2004,10.368,10.368,10.197333,10.2976,4.14802,664500
7/1/2004,10.346666,10.410666,10.152534,10.282666,4.142005,895500
7/2/2004,10.304,10.314667,10.1184,10.1824,4.101617,517500
7/6/2004,10.1824,10.212267,10.126933,10.197333,4.107634,535000
7/7/2004,10.229333,10.242133,10.165334,10.173866,4.09818,501000
7/8/2004,10.197333,10.24,10.090667,10.1824,4.101617,429200
7/9/2004,10.171733,10.205867,10.122666,10.176,4.099038,360200
7/12/2004,10.208,10.231466,10.090667,10.197333,4.107634,373000
7/13/2004,10.176,10.176,10.109867,10.158934,4.092163,193700
7/14/2004,10.176,10.176,10.094934,10.1504,4.088726,795200
7/15/2004,10.165334,10.180266,10.0992,10.122666,4.077555,357000
7/16/2004,10.229333,10.229333,10.112,10.165334,4.094743,488200
7/19/2004,10.186666,10.197333,10.0864,10.112,4.073259,375200
7/20/2004,10.090667,10.222934,10.069333,10.1888,4.104194,473500
7/21/2004,10.218667,10.2336,10.0288,10.037333,4.043183,537000
7/22/2004,9.984,10.0096,9.892266,9.937067,4.002793,401500
7/23/2004,9.969067,9.975467,9.877334,9.922133,3.996778,564200
7/26/2004,9.952,9.9904,9.813334,9.864533,3.973576,476200
7/27/2004,9.885867,9.941334,9.845333,9.8816,3.98045,459700
7/28/2004,9.898666,9.9584,9.783466,9.952,4.008808,776500
7/29/2004,9.954133,9.954133,9.8304,9.856,3.970139,443200
7/30/2004,9.870934,9.928534,9.824,9.922133,3.996778,403500
8/2/2004,9.898666,9.9584,9.892266,9.947733,4.007091,590500
8/3/2004,9.9264,9.9264,9.749333,9.783466,3.940922,700000
8/4/2004,9.749333,9.954133,9.681067,9.947733,4.007091,826700
8/5/2004,9.930667,9.952,9.719466,9.7408,3.923734,546700
8/6/2004,9.730133,9.792,9.6448,9.6448,3.885064,433700
8/9/2004,9.664,9.693867,9.629867,9.664,3.892798,382700
8/10/2004,9.674666,9.674666,9.610666,9.661867,3.891939,337700
8/11/2004,9.653334,9.7024,9.632,9.687467,3.90225,819200
8/12/2004,9.653334,9.7088,9.6384,9.7024,3.908266,519700
8/13/2004,9.706667,9.728,9.597867,9.664,3.892798,307500
8/16/2004,9.664,9.685333,9.578667,9.6704,3.895376,642000
8/17/2004,9.649067,9.698133,9.5936,9.6512,3.887642,465200
8/18/2004,9.6512,9.800533,9.634133,9.800533,3.947794,408000
8/19/2004,9.7664,9.7728,9.6576,9.762134,3.932327,538700
8/20/2004,9.781333,9.8304,9.706667,9.8176,3.954669,309200
8/23/2004,9.8176,9.943467,9.8176,9.888,3.983026,349000
8/24/2004,9.9136,9.917867,9.774933,9.8304,3.959826,470500
8/25/2004,9.845333,9.866667,9.7856,9.856,3.970139,407200
8/26/2004,9.866667,9.924267,9.792,9.8816,3.98045,661700
8/27/2004,9.883734,9.885867,9.787733,9.832533,3.960685,343700
8/30/2004,9.841066,10.0608,9.832533,9.988267,4.023416,941200
8/31/2004,9.988267,10.148267,9.988267,10.1312,4.080993,868000
9/1/2004,10.1504,10.210134,10.1504,10.199467,4.108491,707200
9/2/2004,10.242133,10.453333,10.225067,10.4256,4.28894,1005000
9/3/2004,10.427733,10.626133,10.4256,10.592,4.357392,964000
9/7/2004,10.634666,10.666667,10.557867,10.638933,4.376701,827500
9/8/2004,10.641067,10.641067,10.359467,10.359467,4.261732,1643500
9/9/2004,10.3616,10.493867,10.353066,10.461866,4.303858,972000
9/10/2004,9.813334,9.952,9.730133,9.834666,4.045835,7789500
9/13/2004,9.883734,9.937067,9.821867,9.888,4.067776,2599700
9/14/2004,9.898666,9.986134,9.8304,9.981867,4.106393,1696000
9/15/2004,9.994667,10.011733,9.877334,9.934934,4.087086,846700
9/16/2004,9.924267,10.0224,9.9008,10.016,4.120436,702200
9/17/2004,10.016,10.056533,9.960533,9.966933,4.10025,1345500
9/20/2004,9.969067,10.043734,9.92,9.9904,4.109905,1063500
9/21/2004,9.9904,10.013866,9.941334,9.992534,4.110781,1016500
9/22/2004,9.962667,9.981867,9.826134,9.834666,4.045835,721700
9/23/2004,9.834666,9.8432,9.710934,9.796267,4.030039,1442500
9/24/2004,9.7984,9.813334,9.745067,9.7472,4.009855,826700
9/27/2004,9.725866,9.800533,9.6704,9.687467,3.985281,743500
9/28/2004,9.685333,9.7792,9.6768,9.770667,4.019508,952700
9/29/2004,9.824,9.824,9.6128,9.642667,3.966852,900700
9/30/2004,9.664,9.781333,9.629867,9.770667,4.019508,1575200
10/1/2004,9.792,9.909333,9.762134,9.879467,4.064267,797500
10/4/2004,9.858133,9.896533,9.742933,9.7664,4.017754,1523500
10/5/2004,9.813334,9.864533,9.725866,9.738667,4.006344,684700
10/6/2004,9.777066,9.813334,9.685333,9.728,4.001956,506200
10/7/2004,9.710934,9.723733,9.610666,9.621333,3.958075,715500
10/8/2004,9.642667,9.706667,9.6256,9.681067,3.982647,880000
10/11/2004,9.681067,9.685333,9.640533,9.653334,3.971241,466000
10/12/2004,9.664,9.664,9.5616,9.6,3.949299,675000
10/13/2004,9.610666,9.646934,9.5424,9.544534,3.926481,890500
10/14/2004,9.578667,9.578667,9.482667,9.527467,3.91946,532700
10/15/2004,9.578667,9.610666,9.4976,9.536,3.922969,752200
10/18/2004,9.504,9.550933,9.4592,9.504,3.909806,1123700
10/19/2004,9.504,9.5232,9.3248,9.341866,3.843108,1156000
10/20/2004,9.344,9.4336,9.2608,9.386666,3.861535,1728000
10/21/2004,9.429334,9.431467,9.237333,9.365334,3.852761,1228000
10/22/2004,9.380267,9.386666,9.2608,9.28,3.817653,581200
10/25/2004,9.28,9.4336,9.130667,9.431467,3.879967,1056700
10/26/2004,9.408,9.610666,9.376,9.6,3.949299,3395500
10/27/2004,9.6,9.621333,9.467733,9.482667,3.90103,1327500
10/28/2004,9.4848,9.550933,9.4784,9.550933,3.929113,787700
10/29/2004,9.568,9.6,9.540267,9.578667,3.940524,913000
11/1/2004,9.578667,9.678933,9.578667,9.632,3.962464,1029200
11/2/2004,9.664,9.7856,9.661867,9.7408,4.007222,1210000
11/3/2004,9.783466,9.902933,9.770667,9.8816,4.065145,1369500
11/4/2004,9.92,10.043734,9.879467,10.026667,4.124824,1301200
11/5/2004,10.026667,10.048,9.9712,10.001066,4.114294,1014200
11/8/2004,10.030933,10.043734,9.952,9.9904,4.109905,618700
11/9/2004,9.994667,10.026667,9.943467,9.981867,4.106393,791500
11/10/2004,9.994667,10.043734,9.962667,9.973333,4.102882,512500
11/11/2004,9.992534,10.077867,9.9584,10.0736,4.144129,615000
11/12/2004,10.052267,10.165334,9.9968,10.165334,4.18187,683200
11/15/2004,10.1312,10.218667,10.077867,10.218667,4.203809,703500
11/16/2004,10.24,10.24,10.152534,10.190933,4.192401,535000
11/17/2004,10.176,10.250667,10.176,10.24,4.212584,937500
11/18/2004,10.24,10.24,10.154667,10.154667,4.177482,631000
11/19/2004,10.186666,10.197333,10.048,10.090667,4.151154,613500
11/22/2004,10.144,10.229333,10.048,10.229333,4.208198,462200
11/23/2004,10.24,10.24,10.107734,10.167467,4.182745,594200
11/24/2004,10.197333,10.199467,10.058666,10.167467,4.182745,358700
11/26/2004,10.186666,10.203733,10.1056,10.1056,4.157294,206200
11/29/2004,10.133333,10.242133,10.08,10.24,4.212584,1106200
11/30/2004,10.225067,10.295466,10.212267,10.244267,4.214342,943000
12/1/2004,10.237866,10.331734,10.2144,10.304,4.238914,718000
12/2/2004,10.24,10.293333,10.120533,10.167467,4.284623,925000
12/3/2004,10.144,10.3232,10.144,10.2784,4.331371,819200
12/6/2004,10.293333,10.395733,10.282666,10.378667,4.373624,876200
12/7/2004,10.365867,10.4256,10.282666,10.282666,4.333169,1024700
12/8/2004,10.282666,10.3744,10.282666,10.3296,4.352946,482500
12/9/2004,10.301867,10.4064,10.244267,10.378667,4.373624,703700
12/10/2004,10.389334,10.468266,10.242133,10.4384,4.398795,633000
12/13/2004,10.464,10.634666,10.464,10.634666,4.481504,1011000
12/14/2004,10.645333,10.685866,10.5152,10.557867,4.44914,909700
12/15/2004,10.5792,10.5792,10.446934,10.496,4.423068,622500
12/16/2004,10.506667,10.5536,10.472533,10.525867,4.435654,460000
12/17/2004,10.421333,10.493867,10.312533,10.327467,4.352046,1546000
12/20/2004,10.3808,10.4384,10.276267,10.2912,4.336766,445500
12/21/2004,10.318933,10.378667,10.306133,10.3744,4.371825,491200
12/22/2004,10.385067,10.504534,10.385067,10.436267,4.397897,785500
12/23/2004,10.449067,10.464,10.314667,10.314667,4.346655,516700
12/27/2004,10.336,10.397866,10.301867,10.308267,4.343957,447200
12/28/2004,10.314667,10.3872,10.2464,10.3552,4.363733,543700
12/29/2004,10.357333,10.357333,10.2784,10.325334,4.35115,407200
12/30/2004,10.333867,10.491734,10.333867,10.421333,4.391603,403700
12/31/2004,10.378667,10.4768,10.378667,10.385067,4.376318,429200
1/3/2005,10.402133,10.4128,10.186666,10.250667,4.319683,1259200
1/4/2005,10.346666,10.368,10.114133,10.1888,4.293611,898000
1/5/2005,10.242133,10.306133,10.154667,10.2208,4.307097,936700
1/6/2005,10.176,10.2336,10.0992,10.2336,4.31249,857200
1/7/2005,10.272,10.368,10.212267,10.212267,4.303503,660000
1/10/2005,10.218667,10.304,10.1888,10.276267,4.33047,510700
1/11/2005,10.276267,10.276267,10.1248,10.231466,4.311594,753000
1/12/2005,10.235733,10.237866,10.141867,10.2016,4.299007,503500
1/13/2005,10.212267,10.212267,10.0544,10.0544,4.236975,688000
1/14/2005,10.065066,10.069333,9.9456,10.016,4.220794,1091500
1/18/2005,10.026667,10.178133,10.001066,10.178133,4.289116,1051700
1/19/2005,10.178133,10.235733,10.178133,10.199467,4.298106,793000
1/20/2005,10.193067,10.237866,10.158934,10.2016,4.299007,731200
1/21/2005,10.165334,10.237866,10.0992,10.165334,4.283724,607700
1/24/2005,10.1696,10.235733,10.0928,10.122666,4.265744,594200
1/25/2005,10.176,10.1824,10.069333,10.103467,4.257654,666700
1/26/2005,10.122666,10.141867,10.090667,10.122666,4.265744,861700
1/27/2005,10.133333,10.248533,10.129066,10.244267,4.316986,774700
1/28/2005,10.218667,10.24,10.1696,10.208,4.301703,1015000
1/31/2005,10.24,10.2912,10.208,10.289066,4.335864,668500
2/1/2005,10.293333,10.3488,10.269867,10.336,4.355645,544500
2/2/2005,10.282666,10.404266,10.267734,10.3872,4.377222,864700
2/3/2005,10.391467,10.56,10.376534,10.5216,4.433855,1025500
2/4/2005,10.528,10.702933,10.528,10.698667,4.508474,1257000
2/7/2005,10.6816,10.788267,10.653867,10.702933,4.510273,1147500
2/8/2005,10.705067,10.894934,10.660267,10.818133,4.558818,1737200
2/9/2005,10.871467,10.871467,10.762667,10.786134,4.545332,1147700
2/10/2005,10.786134,10.8736,10.7328,10.7776,4.541737,1098000
2/11/2005,10.805333,10.869333,10.698667,10.7904,4.54713,1172500
2/14/2005,10.752,10.816,10.722134,10.781867,4.543533,888000
2/15/2005,10.805333,10.807467,10.747733,10.773334,4.539939,1165500
2/16/2005,10.741333,10.743466,10.4704,10.743466,4.527351,845500
2/17/2005,10.752,10.756267,10.4768,10.500267,4.424869,1378700
2/18/2005,10.5024,10.5216,10.346666,10.496,4.423068,1684700
2/22/2005,10.602667,10.619733,10.442667,10.481067,4.416776,1230700
2/23/2005,10.464,10.664534,10.461866,10.613334,4.472514,1355500
2/24/2005,10.666667,10.752,10.6304,10.647467,4.486897,1333700
2/25/2005,10.624,10.641067,10.5344,10.641067,4.484201,1107000
2/28/2005,10.816,10.858666,10.692266,10.858666,4.575897,1579700
3/1/2005,10.88,11.093333,10.88,11.0528,4.657708,2392500
3/2/2005,11.0528,11.236267,10.958933,11.221334,4.728728,2130000
3/3/2005,11.274667,11.4304,11.266133,11.4304,4.816831,2254000
3/4/2005,11.445333,11.630934,11.4112,11.630934,4.901335,2073700
3/7/2005,11.630934,11.690666,11.6096,11.690666,4.926506,2331000
3/8/2005,11.637333,11.637333,11.377067,11.415466,4.913507,3971200
3/9/2005,11.456,11.456,11.3408,11.383467,4.899734,2929500
3/10/2005,11.413333,11.426133,11.351467,11.383467,4.899734,1440700
3/11/2005,11.383467,11.383467,11.1168,11.191466,4.817093,2331000
3/14/2005,11.202133,11.234134,11.195733,11.202133,4.821682,1602200
3/15/2005,11.204267,11.217067,10.984533,10.986667,4.728942,3046700
3/16/2005,10.9888,11.0848,10.9632,11.067734,4.763836,2338700
3/17/2005,11.067734,11.223467,11.031466,11.2064,4.823522,2801500
3/18/2005,11.242666,11.466666,11.2,11.332267,4.877696,14703700
3/21/2005,11.445333,11.445333,11.328,11.413333,4.912591,2403700
3/22/2005,11.466666,11.477333,11.389867,11.426133,4.918097,2484200
3/23/2005,11.424,11.517867,11.4048,11.517867,4.957586,2586000
3/24/2005,11.517867,11.554133,11.428267,11.445333,4.926363,1393000
3/28/2005,11.466666,11.575467,11.453867,11.477333,4.940136,1628500
3/29/2005,11.605333,11.605333,11.477333,11.543467,4.968603,1326700
3/30/2005,11.5968,11.6992,11.560534,11.645866,5.012678,1804000
3/31/2005,11.605333,11.712,11.584,11.68,5.027369,1144700
4/1/2005,11.722667,11.722667,11.509334,11.569067,4.97962,1369000
4/4/2005,11.530666,11.797334,11.477333,11.68,5.027369,2889200
4/5/2005,11.701333,11.805866,11.701333,11.786667,5.073281,1270500
4/6/2005,11.765333,11.938133,11.7312,11.861333,5.10542,1749700
4/7/2005,11.829333,11.904,11.818666,11.861333,5.10542,1341200
4/8/2005,11.882667,11.925333,11.767467,11.7888,5.074199,1578700
4/11/2005,11.84,11.84,11.6928,11.744,5.05492,1566200
4/12/2005,11.722667,11.8464,11.607467,11.8336,5.093485,1391500
4/13/2005,11.8016,11.8336,11.684267,11.701333,5.036552,1405000
4/14/2005,11.722667,11.797334,11.682134,11.6928,5.03288,1377200
4/15/2005,11.639466,11.662933,11.552,11.616,4.999825,1774700
4/18/2005,11.616,11.767467,11.566934,11.6992,5.035633,1515700
4/19/2005,11.656533,11.712,11.601067,11.688534,5.031044,787700
4/20/2005,11.662933,11.662933,11.52,11.522133,4.959419,1279700
4/21/2005,11.626667,11.812266,11.6096,11.748266,5.056754,1875000
4/22/2005,11.829333,11.84,11.515734,11.560534,4.975948,1808200
4/25/2005,11.613867,11.938133,11.594666,11.938133,5.138478,1438000
4/26/2005,11.938133,11.938133,11.765333,11.797334,5.077875,2068700
4/27/2005,11.829333,11.829333,11.6864,11.729067,5.04849,1432500
4/28/2005,11.701333,11.84,11.541333,11.808,5.082464,2454200
4/29/2005,11.754666,11.84,11.6864,11.84,5.09624,979500
5/2/2005,11.84,11.882667,11.758933,11.8144,5.085219,934700
5/3/2005,11.867733,11.872,11.712,11.754666,5.05951,1295500
5/4/2005,11.808,12.113067,11.7888,12.113067,5.213774,1506000
5/5/2005,12.16,12.174933,11.946667,12.055467,5.188981,840000
5/6/2005,12.002133,12.170667,12.002133,12.087466,5.202754,767500
5/9/2005,12.064,12.2368,12.064,12.2368,5.26703,1254700
5/10/2005,12.183467,12.213333,12.034133,12.096,5.206428,911500
5/11/2005,12.245334,12.245334,12.055467,12.192,5.247748,857500
5/12/2005,12.2112,12.253866,12.104533,12.1536,5.231219,735000
5/13/2005,12.162133,12.266666,12.113067,12.16,5.233974,1017000
5/16/2005,12.16,12.384,12.16,12.347733,5.314779,963000
5/17/2005,12.2944,12.311466,12.145066,12.2176,5.258768,1033000
5/18/2005,12.224,12.311466,12.187734,12.305067,5.296413,617200
5/19/2005,12.3264,12.3264,12.200533,12.260266,5.277133,776500
5/20/2005,12.266666,12.266666,12.1216,12.206933,5.254176,679700
5/23/2005,12.106667,12.1984,12.0768,12.16,5.233974,1160500
5/24/2005,12.106667,12.2624,12.081067,12.228267,5.263356,1000000
5/25/2005,12.202666,12.224,12.066133,12.136534,5.223873,584200
5/26/2005,12.149333,12.2944,12.0704,12.2624,5.278049,997700
5/27/2005,12.288,12.8,12.2816,12.650666,5.44517,1792500
5/31/2005,12.693334,12.7616,12.567467,12.718933,5.474555,1162500
6/1/2005,12.682667,12.840533,12.661333,12.817066,5.516793,1101200
6/2/2005,12.714666,12.714666,12.548266,12.605866,5.531625,1263700
6/3/2005,12.629333,12.657066,12.548266,12.6144,5.535368,642200
6/6/2005,12.5952,12.5952,12.450133,12.529067,5.497923,861700
6/7/2005,12.5568,12.5568,12.426666,12.450133,5.463286,1840500
6/8/2005,12.503467,12.503467,12.416,12.48,5.476392,805500
6/9/2005,12.458667,12.4992,12.3456,12.458667,5.467033,786700
6/10/2005,12.458667,12.509867,12.394667,12.4224,5.451119,845500
6/13/2005,12.416,12.539733,12.3712,12.501333,5.485752,892700
6/14/2005,12.544,12.8,12.522667,12.8,5.616812,973000
6/15/2005,12.853333,12.853333,12.567467,12.608,5.532561,738700
6/16/2005,12.64,12.6528,12.503467,12.503467,5.48669,484700
6/17/2005,12.768,12.770133,12.5696,12.6464,5.54941,1935200
6/20/2005,12.669867,12.7488,12.593066,12.740267,5.5906,622500
6/21/2005,12.821333,12.8256,12.612267,12.629333,5.541923,634000
6/22/2005,12.650666,12.650666,12.535466,12.539733,5.502603,676700
6/23/2005,12.5632,12.704,12.458667,12.4992,5.484818,726000
6/24/2005,12.373333,12.695467,12.373333,12.597333,5.527879,1421500
6/27/2005,12.548266,12.859734,12.475734,12.821333,5.626173,1487200
6/28/2005,12.855467,13.056,12.855467,12.977067,5.694513,1922500
6/29/2005,13.0304,13.090134,12.919467,13.041067,5.722597,1291700
6/30/2005,13.0048,13.098666,12.898133,12.898133,5.659875,1212000
7/1/2005,12.878933,13.0496,12.878933,13.0176,5.7123,754500
7/5/2005,13.006933,13.102933,12.96,12.977067,5.694513,817700
7/6/2005,12.928,12.968534,12.829866,12.842667,5.635536,1183700
7/7/2005,12.693334,12.891733,12.625067,12.885333,5.654258,766000
7/8/2005,12.832,12.906667,12.772266,12.866134,5.645835,910000
7/11/2005,12.919467,12.919467,12.706133,12.7936,5.614003,1311000
7/12/2005,12.832,12.853333,12.736,12.797867,5.615876,634500
7/13/2005,12.744534,12.96,12.704,12.9344,5.675788,903700
7/14/2005,13.066667,13.1392,12.9216,12.955733,5.685149,688700
7/15/2005,12.942933,12.955733,12.827733,12.932266,5.674852,733000
7/18/2005,12.9664,13.002666,12.8384,12.910933,5.665492,360200
7/19/2005,12.928,13.013333,12.891733,12.913067,5.666428,605500
7/20/2005,12.977067,12.987733,12.810667,12.881066,5.652385,886000
7/21/2005,12.827733,12.8384,12.701867,12.706133,5.575623,930000
7/22/2005,12.586667,12.610133,12.482133,12.608,5.532561,1045500
7/25/2005,12.482133,12.680533,12.469334,12.629333,5.541923,1191000
7/26/2005,12.672,12.672,12.398933,12.416,5.448307,1847500
7/27/2005,12.469334,12.497066,12.3648,12.4224,5.451119,1101200
7/28/2005,12.475734,12.629333,12.420267,12.625067,5.540051,609700
7/29/2005,12.597333,12.597333,12.445867,12.469334,5.471711,801000
8/1/2005,12.448,12.512,12.354134,12.4224,5.451119,555000
8/2/2005,12.420267,12.522667,12.420267,12.522667,5.495115,1033500
8/3/2005,12.501333,12.514133,12.322133,12.3392,5.414608,792200
